aw_deep_link,product_name,aw_product_id,merchant_product_id,merchant_image_url,description,merchant_category,search_price,merchant_name,merchant_id,category_name,category_id,aw_image_url,currency,store_price,delivery_cost,merchant_deep_link,language,last_updated,display_price,data_feed_id,brand_name,brand_id,colour,product_short_description,specifications,condition,product_model,model_number,dimensions,keywords,promotional_text,product_type,commission_group,merchant_product_category_path,merchant_product_second_category,merchant_product_third_category,rrp_price,saving,savings_percent,base_price,base_price_amount,base_price_text,product_price_old,delivery_restrictions,delivery_weight,warranty,terms_of_contract,delivery_time,in_stock,stock_quantity,valid_from,valid_to,is_for_sale,web_offer,pre_order,stock_status,size_stock_status,size_stock_amount,merchant_thumb_url,large_image,alternate_image,aw_thumb_url,alternate_image_two,alternate_image_three,alternate_image_four,reviews,average_rating,rating,number_available,custom_1,custom_2,custom_3,custom_4,custom_5,custom_6,custom_7,custom_8,custom_9,ean,isbn,upc,mpn,parent_product_id,product_GTIN,basket_link,Fashion:suitable_for,Fashion:category,Fashion:size,Fashion:material,Fashion:pattern,Fashion:swatch
https://www.awin1.com/pclick.php?p=41386288860&a=394937&m=10597,"Jordan Air 1 Retro High OG Children, rot",41386288860,003767084,https://cdn.media.amplience.net/t/jpl/sz_product_list?plu=sz_752284_a&resmode=sharp&qlt=80&v=2,"Der Air Jordan 1 High OG „Ruby“ feiert 40 Jahre seit der Gründung von Michael Jordans gleichnamigem Label und ist ein schillerndes Erinnerungsstück in Form eines Edelsteins, das gleichzeitig dem traditionellen „Bred Toe“-Colorblocking treu bleibt. Der Air Jordan 1 High OG „Ruby“ besteht aus hochwertigem Leder, das die typische „Nike Air“-Nylonzunge bewahrt. Rissige „Varsity Red“-Prägungen zieren Zehenbereich und Fersenbereich, während auch die Knöchelmanschetten mit 3D-TPU-Flügeln mit Juwelen verziert sind. Unter dem Fuß sorgt die verdeckte Nike Air-Dämpfungstechnologie in der gesamten Mittelsohle für ein traumhaftes Tragegefühl und wird durch den Hoops Pivot Circle Grip unterstützt, der sich von 1985 bis 2025 bewährt hat. | FD2596-602","Children's Footwear",90.00,"size?Official DE",10597,"Children's Footwear",614,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Ft%2Fjpl%2Fsz_product_list%3Fplu%3Dsz_752284_a%26resmode%3Dsharp%26qlt%3D80%26v%3D2&feedId=21293&k=d7a07d5686b4892b3f6f99f4ebbcde32f01d416c,EUR,,4,https://www.sizeofficial.de/product/rot-jordan-air-1-retro-high-og-children/752284_sizede/,de,,EUR90.00,21293,Jordan,8540,rot,,,,,003767084,,,,,,,,,,,,,,,,,,,,"5 to 7 days",1,12,,,1,,,,,,,,,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Ft%2Fjpl%2Fsz_product_list%3Fplu%3Dsz_752284_a%26resmode%3Dsharp%26qlt%3D80%26v%3D2&feedId=21293&k=d7a07d5686b4892b3f6f99f4ebbcde32f01d416c,,,,,,,,,,,,,,,,,0197862948592,,,,,,,,,35,,,
https://www.awin1.com/pclick.php?p=41386288764&a=394937&m=10597,"Jordan Air Jordan 1 High OG Women's, rot",41386288764,003766560,https://cdn.media.amplience.net/t/jpl/sz_product_list?plu=sz_752194_a&resmode=sharp&qlt=80&v=2,"Der Air Jordan 1 High OG „Ruby“ feiert 40 Jahre seit der Gründung von Michael Jordans gleichnamigem Label und ist ein schillerndes Erinnerungsstück in Form eines Edelsteins, das gleichzeitig dem traditionellen „Bred Toe“-Colorblocking treu bleibt. Der Air Jordan 1 High OG „Ruby“ besteht aus hochwertigem Leder, das die typische „Nike Air“-Nylonzunge bewahrt. Rissige „Varsity Red“-Prägungen zieren Zehenbereich und Fersenbereich, während auch die Knöchelmanschetten mit 3D-TPU-Flügeln mit Juwelen verziert sind. Die verdeckte Nike Air-Dämpfungstechnologie unter den Füßen sorgt für ein traumhaftes Tragegefühl in der gesamten Mittelsohle und wird durch den Hoops Pivot Circle Grip unterstützt, der sich von 1985 bis 2025 bewährt hat. | FD2596-602","Women's Footwear",150.00,"size?Official DE",10597,"Women's Footwear",194,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Ft%2Fjpl%2Fsz_product_list%3Fplu%3Dsz_752194_a%26resmode%3Dsharp%26qlt%3D80%26v%3D2&feedId=21293&k=0b1d07ed8612a25c6af23b664c86dda76ec820ba,EUR,,0,https://www.sizeofficial.de/product/rot-jordan-air-jordan-1-high-og-womens/752194_sizede/,de,,EUR150.00,21293,Jordan,8540,rot,,,,,003766560,,,,,,,,,,,,,,,,,,,,"5 to 7 days",1,8,,,1,,,,,,,,,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Ft%2Fjpl%2Fsz_product_list%3Fplu%3Dsz_752194_a%26resmode%3Dsharp%26qlt%3D80%26v%3D2&feedId=21293&k=0b1d07ed8612a25c6af23b664c86dda76ec820ba,,,,,,,,,,,,,,,,,0197862949315,,,,,,,,,38,,,
https://www.awin1.com/pclick.php?p=41386288855&a=394937&m=10597,"Jordan Air 1 Retro High OG Children, rot",41386288855,003767079,https://cdn.media.amplience.net/t/jpl/sz_product_list?plu=sz_752284_a&resmode=sharp&qlt=80&v=2,"Der Air Jordan 1 High OG „Ruby“ feiert 40 Jahre seit der Gründung von Michael Jordans gleichnamigem Label und ist ein schillerndes Erinnerungsstück in Form eines Edelsteins, das gleichzeitig dem traditionellen „Bred Toe“-Colorblocking treu bleibt. Der Air Jordan 1 High OG „Ruby“ besteht aus hochwertigem Leder, das die typische „Nike Air“-Nylonzunge bewahrt. Rissige „Varsity Red“-Prägungen zieren Zehenbereich und Fersenbereich, während auch die Knöchelmanschetten mit 3D-TPU-Flügeln mit Juwelen verziert sind. Unter dem Fuß sorgt die verdeckte Nike Air-Dämpfungstechnologie in der gesamten Mittelsohle für ein traumhaftes Tragegefühl und wird durch den Hoops Pivot Circle Grip unterstützt, der sich von 1985 bis 2025 bewährt hat. | FD2596-602","Children's Footwear",90.00,"size?Official DE",10597,"Children's Footwear",614,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Ft%2Fjpl%2Fsz_product_list%3Fplu%3Dsz_752284_a%26resmode%3Dsharp%26qlt%3D80%26v%3D2&feedId=21293&k=d7a07d5686b4892b3f6f99f4ebbcde32f01d416c,EUR,,4,https://www.sizeofficial.de/product/rot-jordan-air-1-retro-high-og-children/752284_sizede/,de,,EUR90.00,21293,Jordan,8540,rot,,,,,003767079,,,,,,,,,,,,,,,,,,,,"5 to 7 days",1,12,,,1,,,,,,,,,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Ft%2Fjpl%2Fsz_product_list%3Fplu%3Dsz_752284_a%26resmode%3Dsharp%26qlt%3D80%26v%3D2&feedId=21293&k=d7a07d5686b4892b3f6f99f4ebbcde32f01d416c,,,,,,,,,,,,,,,,,0197862951455,,,,,,,,,31.5,,,
https://www.awin1.com/pclick.php?p=41386288769&a=394937&m=10597,"Jordan Air 1 High Kleinkind, rot",41386288769,003767085,https://cdn.media.amplience.net/t/jpl/sz_product_list?plu=sz_752285_a&resmode=sharp&qlt=80&v=2,"Der Air Jordan 1 High OG „Ruby“ feiert 40 Jahre seit der Gründung von Michael Jordans gleichnamigem Label und ist ein schillerndes Erinnerungsstück in Form eines Edelsteins, das gleichzeitig dem traditionellen „Bred Toe“-Colorblocking treu bleibt. Der Air Jordan 1 High OG „Ruby“ besteht aus hochwertigem Leder, das die typische „Nike Air“-Nylonzunge bewahrt. Rissige „Varsity Red“-Prägungen zieren Zehenbereich und Fersenbereich, während auch die Knöchelmanschetten mit 3D-TPU-Flügeln mit Juwelen verziert sind. Die verdeckte Nike Air-Dämpfungstechnologie unter den Füßen sorgt für ein traumhaftes Tragegefühl in der gesamten Mittelsohle und wird durch den Hoops Pivot Circle Grip unterstützt, der sich von 1985 bis 2025 bewährt hat. | FD2596-602","Children's Footwear",70.00,"size?Official DE",10597,"Children's Footwear",614,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Ft%2Fjpl%2Fsz_product_list%3Fplu%3Dsz_752285_a%26resmode%3Dsharp%26qlt%3D80%26v%3D2&feedId=21293&k=15751efae941f1cd99904ecea3c2b8cf4efb36f8,EUR,,4,https://www.sizeofficial.de/product/rot-jordan-air-1-high-kleinkind/752285_sizede/,de,,EUR70.00,21293,Jordan,8540,rot,,,,,003767085,,,,,,,,,,,,,,,,,,,,"5 to 7 days",1,7,,,1,,,,,,,,,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Ft%2Fjpl%2Fsz_product_list%3Fplu%3Dsz_752285_a%26resmode%3Dsharp%26qlt%3D80%26v%3D2&feedId=21293&k=15751efae941f1cd99904ecea3c2b8cf4efb36f8,,,,,,,,,,,,,,,,,0197862947663,,,,,,,,,19.5,,,
https://www.awin1.com/pclick.php?p=41386288857&a=394937&m=10597,"Jordan Air 1 Retro High OG Children, rot",41386288857,003767081,https://cdn.media.amplience.net/t/jpl/sz_product_list?plu=sz_752284_a&resmode=sharp&qlt=80&v=2,"Der Air Jordan 1 High OG „Ruby“ feiert 40 Jahre seit der Gründung von Michael Jordans gleichnamigem Label und ist ein schillerndes Erinnerungsstück in Form eines Edelsteins, das gleichzeitig dem traditionellen „Bred Toe“-Colorblocking treu bleibt. Der Air Jordan 1 High OG „Ruby“ besteht aus hochwertigem Leder, das die typische „Nike Air“-Nylonzunge bewahrt. Rissige „Varsity Red“-Prägungen zieren Zehenbereich und Fersenbereich, während auch die Knöchelmanschetten mit 3D-TPU-Flügeln mit Juwelen verziert sind. Unter dem Fuß sorgt die verdeckte Nike Air-Dämpfungstechnologie in der gesamten Mittelsohle für ein traumhaftes Tragegefühl und wird durch den Hoops Pivot Circle Grip unterstützt, der sich von 1985 bis 2025 bewährt hat. | FD2596-602","Children's Footwear",90.00,"size?Official DE",10597,"Children's Footwear",614,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Ft%2Fjpl%2Fsz_product_list%3Fplu%3Dsz_752284_a%26resmode%3Dsharp%26qlt%3D80%26v%3D2&feedId=21293&k=d7a07d5686b4892b3f6f99f4ebbcde32f01d416c,EUR,,4,https://www.sizeofficial.de/product/rot-jordan-air-1-retro-high-og-children/752284_sizede/,de,,EUR90.00,21293,Jordan,8540,rot,,,,,003767081,,,,,,,,,,,,,,,,,,,,"5 to 7 days",1,12,,,1,,,,,,,,,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Ft%2Fjpl%2Fsz_product_list%3Fplu%3Dsz_752284_a%26resmode%3Dsharp%26qlt%3D80%26v%3D2&feedId=21293&k=d7a07d5686b4892b3f6f99f4ebbcde32f01d416c,,,,,,,,,,,,,,,,,0197862950526,,,,,,,,,33,,,
https://www.awin1.com/pclick.php?p=41386288771&a=394937&m=10597,"Jordan Air 1 High Kleinkind, rot",41386288771,003767087,https://cdn.media.amplience.net/t/jpl/sz_product_list?plu=sz_752285_a&resmode=sharp&qlt=80&v=2,"Der Air Jordan 1 High OG „Ruby“ feiert 40 Jahre seit der Gründung von Michael Jordans gleichnamigem Label und ist ein schillerndes Erinnerungsstück in Form eines Edelsteins, das gleichzeitig dem traditionellen „Bred Toe“-Colorblocking treu bleibt. Der Air Jordan 1 High OG „Ruby“ besteht aus hochwertigem Leder, das die typische „Nike Air“-Nylonzunge bewahrt. Rissige „Varsity Red“-Prägungen zieren Zehenbereich und Fersenbereich, während auch die Knöchelmanschetten mit 3D-TPU-Flügeln mit Juwelen verziert sind. Die verdeckte Nike Air-Dämpfungstechnologie unter den Füßen sorgt für ein traumhaftes Tragegefühl in der gesamten Mittelsohle und wird durch den Hoops Pivot Circle Grip unterstützt, der sich von 1985 bis 2025 bewährt hat. | FD2596-602","Children's Footwear",70.00,"size?Official DE",10597,"Children's Footwear",614,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Ft%2Fjpl%2Fsz_product_list%3Fplu%3Dsz_752285_a%26resmode%3Dsharp%26qlt%3D80%26v%3D2&feedId=21293&k=15751efae941f1cd99904ecea3c2b8cf4efb36f8,EUR,,4,https://www.sizeofficial.de/product/rot-jordan-air-1-high-kleinkind/752285_sizede/,de,,EUR70.00,21293,Jordan,8540,rot,,,,,003767087,,,,,,,,,,,,,,,,,,,,"5 to 7 days",1,7,,,1,,,,,,,,,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Ft%2Fjpl%2Fsz_product_list%3Fplu%3Dsz_752285_a%26resmode%3Dsharp%26qlt%3D80%26v%3D2&feedId=21293&k=15751efae941f1cd99904ecea3c2b8cf4efb36f8,,,,,,,,,,,,,,,,,0197862947427,,,,,,,,,22.5,,,
https://www.awin1.com/pclick.php?p=41386288773&a=394937&m=10597,"Jordan Air 1 High Kleinkind, rot",41386288773,003767089,https://cdn.media.amplience.net/t/jpl/sz_product_list?plu=sz_752285_a&resmode=sharp&qlt=80&v=2,"Der Air Jordan 1 High OG „Ruby“ feiert 40 Jahre seit der Gründung von Michael Jordans gleichnamigem Label und ist ein schillerndes Erinnerungsstück in Form eines Edelsteins, das gleichzeitig dem traditionellen „Bred Toe“-Colorblocking treu bleibt. Der Air Jordan 1 High OG „Ruby“ besteht aus hochwertigem Leder, das die typische „Nike Air“-Nylonzunge bewahrt. Rissige „Varsity Red“-Prägungen zieren Zehenbereich und Fersenbereich, während auch die Knöchelmanschetten mit 3D-TPU-Flügeln mit Juwelen verziert sind. Die verdeckte Nike Air-Dämpfungstechnologie unter den Füßen sorgt für ein traumhaftes Tragegefühl in der gesamten Mittelsohle und wird durch den Hoops Pivot Circle Grip unterstützt, der sich von 1985 bis 2025 bewährt hat. | FD2596-602","Children's Footwear",70.00,"size?Official DE",10597,"Children's Footwear",614,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Ft%2Fjpl%2Fsz_product_list%3Fplu%3Dsz_752285_a%26resmode%3Dsharp%26qlt%3D80%26v%3D2&feedId=21293&k=15751efae941f1cd99904ecea3c2b8cf4efb36f8,EUR,,4,https://www.sizeofficial.de/product/rot-jordan-air-1-high-kleinkind/752285_sizede/,de,,EUR70.00,21293,Jordan,8540,rot,,,,,003767089,,,,,,,,,,,,,,,,,,,,"5 to 7 days",1,7,,,1,,,,,,,,,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Ft%2Fjpl%2Fsz_product_list%3Fplu%3Dsz_752285_a%26resmode%3Dsharp%26qlt%3D80%26v%3D2&feedId=21293&k=15751efae941f1cd99904ecea3c2b8cf4efb36f8,,,,,,,,,,,,,,,,,0197862945843,,,,,,,,,25,,,
https://www.awin1.com/pclick.php?p=41386288774&a=394937&m=10597,"Jordan Air 1 High Kleinkind, rot",41386288774,003767090,https://cdn.media.amplience.net/t/jpl/sz_product_list?plu=sz_752285_a&resmode=sharp&qlt=80&v=2,"Der Air Jordan 1 High OG „Ruby“ feiert 40 Jahre seit der Gründung von Michael Jordans gleichnamigem Label und ist ein schillerndes Erinnerungsstück in Form eines Edelsteins, das gleichzeitig dem traditionellen „Bred Toe“-Colorblocking treu bleibt. Der Air Jordan 1 High OG „Ruby“ besteht aus hochwertigem Leder, das die typische „Nike Air“-Nylonzunge bewahrt. Rissige „Varsity Red“-Prägungen zieren Zehenbereich und Fersenbereich, während auch die Knöchelmanschetten mit 3D-TPU-Flügeln mit Juwelen verziert sind. Die verdeckte Nike Air-Dämpfungstechnologie unter den Füßen sorgt für ein traumhaftes Tragegefühl in der gesamten Mittelsohle und wird durch den Hoops Pivot Circle Grip unterstützt, der sich von 1985 bis 2025 bewährt hat. | FD2596-602","Children's Footwear",70.00,"size?Official DE",10597,"Children's Footwear",614,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Ft%2Fjpl%2Fsz_product_list%3Fplu%3Dsz_752285_a%26resmode%3Dsharp%26qlt%3D80%26v%3D2&feedId=21293&k=15751efae941f1cd99904ecea3c2b8cf4efb36f8,EUR,,4,https://www.sizeofficial.de/product/rot-jordan-air-1-high-kleinkind/752285_sizede/,de,,EUR70.00,21293,Jordan,8540,rot,,,,,003767090,,,,,,,,,,,,,,,,,,,,"5 to 7 days",1,7,,,1,,,,,,,,,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Ft%2Fjpl%2Fsz_product_list%3Fplu%3Dsz_752285_a%26resmode%3Dsharp%26qlt%3D80%26v%3D2&feedId=21293&k=15751efae941f1cd99904ecea3c2b8cf4efb36f8,,,,,,,,,,,,,,,,,0197862948417,,,,,,,,,26,,,
https://www.awin1.com/pclick.php?p=41386288849&a=394937&m=10597,"Jordan Air 1 Retro High OG Children, rot",41386288849,003767073,https://cdn.media.amplience.net/t/jpl/sz_product_list?plu=sz_752284_a&resmode=sharp&qlt=80&v=2,"Der Air Jordan 1 High OG „Ruby“ feiert 40 Jahre seit der Gründung von Michael Jordans gleichnamigem Label und ist ein schillerndes Erinnerungsstück in Form eines Edelsteins, das gleichzeitig dem traditionellen „Bred Toe“-Colorblocking treu bleibt. Der Air Jordan 1 High OG „Ruby“ besteht aus hochwertigem Leder, das die typische „Nike Air“-Nylonzunge bewahrt. Rissige „Varsity Red“-Prägungen zieren Zehenbereich und Fersenbereich, während auch die Knöchelmanschetten mit 3D-TPU-Flügeln mit Juwelen verziert sind. Unter dem Fuß sorgt die verdeckte Nike Air-Dämpfungstechnologie in der gesamten Mittelsohle für ein traumhaftes Tragegefühl und wird durch den Hoops Pivot Circle Grip unterstützt, der sich von 1985 bis 2025 bewährt hat. | FD2596-602","Children's Footwear",90.00,"size?Official DE",10597,"Children's Footwear",614,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Ft%2Fjpl%2Fsz_product_list%3Fplu%3Dsz_752284_a%26resmode%3Dsharp%26qlt%3D80%26v%3D2&feedId=21293&k=d7a07d5686b4892b3f6f99f4ebbcde32f01d416c,EUR,,4,https://www.sizeofficial.de/product/rot-jordan-air-1-retro-high-og-children/752284_sizede/,de,,EUR90.00,21293,Jordan,8540,rot,,,,,003767073,,,,,,,,,,,,,,,,,,,,"5 to 7 days",1,12,,,1,,,,,,,,,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Ft%2Fjpl%2Fsz_product_list%3Fplu%3Dsz_752284_a%26resmode%3Dsharp%26qlt%3D80%26v%3D2&feedId=21293&k=d7a07d5686b4892b3f6f99f4ebbcde32f01d416c,,,,,,,,,,,,,,,,,0197862950366,,,,,,,,,27.5,,,
https://www.awin1.com/pclick.php?p=41386288770&a=394937&m=10597,"Jordan Air 1 High Kleinkind, rot",41386288770,003767086,https://cdn.media.amplience.net/t/jpl/sz_product_list?plu=sz_752285_a&resmode=sharp&qlt=80&v=2,"Der Air Jordan 1 High OG „Ruby“ feiert 40 Jahre seit der Gründung von Michael Jordans gleichnamigem Label und ist ein schillerndes Erinnerungsstück in Form eines Edelsteins, das gleichzeitig dem traditionellen „Bred Toe“-Colorblocking treu bleibt. Der Air Jordan 1 High OG „Ruby“ besteht aus hochwertigem Leder, das die typische „Nike Air“-Nylonzunge bewahrt. Rissige „Varsity Red“-Prägungen zieren Zehenbereich und Fersenbereich, während auch die Knöchelmanschetten mit 3D-TPU-Flügeln mit Juwelen verziert sind. Die verdeckte Nike Air-Dämpfungstechnologie unter den Füßen sorgt für ein traumhaftes Tragegefühl in der gesamten Mittelsohle und wird durch den Hoops Pivot Circle Grip unterstützt, der sich von 1985 bis 2025 bewährt hat. | FD2596-602","Children's Footwear",70.00,"size?Official DE",10597,"Children's Footwear",614,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Ft%2Fjpl%2Fsz_product_list%3Fplu%3Dsz_752285_a%26resmode%3Dsharp%26qlt%3D80%26v%3D2&feedId=21293&k=15751efae941f1cd99904ecea3c2b8cf4efb36f8,EUR,,4,https://www.sizeofficial.de/product/rot-jordan-air-1-high-kleinkind/752285_sizede/,de,,EUR70.00,21293,Jordan,8540,rot,,,,,003767086,,,,,,,,,,,,,,,,,,,,"5 to 7 days",1,7,,,1,,,,,,,,,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Ft%2Fjpl%2Fsz_product_list%3Fplu%3Dsz_752285_a%26resmode%3Dsharp%26qlt%3D80%26v%3D2&feedId=21293&k=15751efae941f1cd99904ecea3c2b8cf4efb36f8,,,,,,,,,,,,,,,,,0197862944921,,,,,,,,,21,,,
https://www.awin1.com/pclick.php?p=41386288850&a=394937&m=10597,"Jordan Air 1 Retro High OG Children, rot",41386288850,003767074,https://cdn.media.amplience.net/t/jpl/sz_product_list?plu=sz_752284_a&resmode=sharp&qlt=80&v=2,"Der Air Jordan 1 High OG „Ruby“ feiert 40 Jahre seit der Gründung von Michael Jordans gleichnamigem Label und ist ein schillerndes Erinnerungsstück in Form eines Edelsteins, das gleichzeitig dem traditionellen „Bred Toe“-Colorblocking treu bleibt. Der Air Jordan 1 High OG „Ruby“ besteht aus hochwertigem Leder, das die typische „Nike Air“-Nylonzunge bewahrt. Rissige „Varsity Red“-Prägungen zieren Zehenbereich und Fersenbereich, während auch die Knöchelmanschetten mit 3D-TPU-Flügeln mit Juwelen verziert sind. Unter dem Fuß sorgt die verdeckte Nike Air-Dämpfungstechnologie in der gesamten Mittelsohle für ein traumhaftes Tragegefühl und wird durch den Hoops Pivot Circle Grip unterstützt, der sich von 1985 bis 2025 bewährt hat. | FD2596-602","Children's Footwear",90.00,"size?Official DE",10597,"Children's Footwear",614,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Ft%2Fjpl%2Fsz_product_list%3Fplu%3Dsz_752284_a%26resmode%3Dsharp%26qlt%3D80%26v%3D2&feedId=21293&k=d7a07d5686b4892b3f6f99f4ebbcde32f01d416c,EUR,,4,https://www.sizeofficial.de/product/rot-jordan-air-1-retro-high-og-children/752284_sizede/,de,,EUR90.00,21293,Jordan,8540,rot,,,,,003767074,,,,,,,,,,,,,,,,,,,,"5 to 7 days",1,12,,,1,,,,,,,,,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Ft%2Fjpl%2Fsz_product_list%3Fplu%3Dsz_752284_a%26resmode%3Dsharp%26qlt%3D80%26v%3D2&feedId=21293&k=d7a07d5686b4892b3f6f99f4ebbcde32f01d416c,,,,,,,,,,,,,,,,,0197862953060,,,,,,,,,29,,,
https://www.awin1.com/pclick.php?p=41386288851&a=394937&m=10597,"Jordan Air 1 Retro High OG Children, rot",41386288851,003767075,https://cdn.media.amplience.net/t/jpl/sz_product_list?plu=sz_752284_a&resmode=sharp&qlt=80&v=2,"Der Air Jordan 1 High OG „Ruby“ feiert 40 Jahre seit der Gründung von Michael Jordans gleichnamigem Label und ist ein schillerndes Erinnerungsstück in Form eines Edelsteins, das gleichzeitig dem traditionellen „Bred Toe“-Colorblocking treu bleibt. Der Air Jordan 1 High OG „Ruby“ besteht aus hochwertigem Leder, das die typische „Nike Air“-Nylonzunge bewahrt. Rissige „Varsity Red“-Prägungen zieren Zehenbereich und Fersenbereich, während auch die Knöchelmanschetten mit 3D-TPU-Flügeln mit Juwelen verziert sind. Unter dem Fuß sorgt die verdeckte Nike Air-Dämpfungstechnologie in der gesamten Mittelsohle für ein traumhaftes Tragegefühl und wird durch den Hoops Pivot Circle Grip unterstützt, der sich von 1985 bis 2025 bewährt hat. | FD2596-602","Children's Footwear",90.00,"size?Official DE",10597,"Children's Footwear",614,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Ft%2Fjpl%2Fsz_product_list%3Fplu%3Dsz_752284_a%26resmode%3Dsharp%26qlt%3D80%26v%3D2&feedId=21293&k=d7a07d5686b4892b3f6f99f4ebbcde32f01d416c,EUR,,4,https://www.sizeofficial.de/product/rot-jordan-air-1-retro-high-og-children/752284_sizede/,de,,EUR90.00,21293,Jordan,8540,rot,,,,,003767075,,,,,,,,,,,,,,,,,,,,"5 to 7 days",1,12,,,1,,,,,,,,,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Ft%2Fjpl%2Fsz_product_list%3Fplu%3Dsz_752284_a%26resmode%3Dsharp%26qlt%3D80%26v%3D2&feedId=21293&k=d7a07d5686b4892b3f6f99f4ebbcde32f01d416c,,,,,,,,,,,,,,,,,0197862949544,,,,,,,,,28.5,,,
